date,Appliances,lights,T1,RH_1,T2,RH_2
2016-02-15 23:40:00,60,30,21.500000000000000,39.000000000000000,19.566666666666698,39.729999999999997
2016-02-15 23:50:00,60,30,21.463333333333299,39.000000000000000,19.426666666666701,39.789999999999999
2016-02-16 00:00:00,60,30,21.390000000000001,39.000000000000000,19.390000000000001,39.844999999999999
2016-02-16 00:10:00,60,20,21.390000000000001,39.090000000000003,19.356666666666701,40.030000000000001
2016-02-16 00:20:00,60,30,21.390000000000001,39.090000000000003,19.230000000000000,40.030000000000001
2016-02-16 00:30:00,60,30,21.289999999999999,39.090000000000003,19.199999999999999,40.126666666666701
2016-02-16 00:40:00,60,30,21.289999999999999,39.090000000000003,19.133333333333301,40.200000000000003
2016-02-16 00:50:00,50,10,21.289999999999999,39.090000000000003,19.066666666666698,40.289999999999999
2016-02-16 01:00:00,50,10,21.230000000000000,39.090000000000003,19.000000000000000,40.289999999999999
2016-02-16 01:10:00,30,0,21.199999999999999,39.090000000000003,19.000000000000000,40.163333333333298
2016-02-16 01:20:00,30,10,21.133333333333301,39.030000000000001,18.926666666666701,40.030000000000001
2016-02-16 01:30:00,30,10,21.100000000000001,38.899999999999999,18.856666666666701,39.930000000000000
2016-02-16 01:40:00,20,0,21.100000000000001,38.826666666666704,18.789999999999999,39.729999999999997
2016-02-16 01:50:00,60,10,21.066666666666698,38.759999999999998,18.789999999999999,39.789999999999999
2016-02-16 02:00:00,50,10,21.000000000000000,38.626666666666701,18.730000000000000,39.729999999999997
2016-02-16 02:10:00,50,0,21.000000000000000,38.590000000000003,18.666666666666700,39.789999999999999
2016-02-16 02:20:00,40,10,20.926666666666701,38.530000000000001,18.600000000000001,39.789999999999999
2016-02-16 02:30:00,40,10,20.890000000000001,38.500000000000000,18.600000000000001,39.826666666666704
2016-02-16 02:40:00,50,0,20.856666666666701,38.363333333333301,18.600000000000001,39.899999999999999
2016-02-16 02:50:00,50,10,20.789999999999999,38.289999999999999,18.500000000000000,39.899999999999999
2016-02-16 03:00:00,40,10,20.789999999999999,38.289999999999999,18.500000000000000,39.826666666666704
2016-02-16 03:10:00,60,0,20.730000000000000,38.289999999999999,18.390000000000001,39.789999999999999
2016-02-16 03:20:00,40,10,20.699999999999999,38.200000000000003,18.390000000000001,39.789999999999999
2016-02-16 03:30:00,40,0,20.699999999999999,38.200000000000003,18.323333333333299,39.789999999999999
2016-02-16 03:40:00,20,10,20.600000000000001,38.090000000000003,18.289999999999999,39.789999999999999
2016-02-16 03:50:00,20,10,20.600000000000001,38.090000000000003,18.289999999999999,39.789999999999999
2016-02-16 04:00:00,40,0,20.600000000000001,38.090000000000003,18.260000000000002,39.759999999999998
2016-02-16 04:10:00,50,10,20.533333333333299,38.090000000000003,18.199999999999999,39.700000000000003
2016-02-16 04:20:00,40,0,20.500000000000000,38.090000000000003,18.199999999999999,39.700000000000003
2016-02-16 04:30:00,60,10,20.500000000000000,38.090000000000003,18.133333333333301,39.700000000000003
2016-02-16 04:40:00,60,10,20.500000000000000,38.090000000000003,18.100000000000001,39.700000000000003
2016-02-16 04:50:00,50,0,20.426666666666701,38.030000000000001,18.100000000000001,39.759999999999998
2016-02-16 05:00:00,40,10,20.390000000000001,38.000000000000000,18.066666666666698,39.759999999999998
2016-02-16 05:10:00,50,0,20.390000000000001,38.000000000000000,18.000000000000000,39.759999999999998
2016-02-16 05:20:00,40,10,20.289999999999999,38.000000000000000,17.963333333333299,39.789999999999999
2016-02-16 05:30:00,40,10,20.289999999999999,38.000000000000000,17.890000000000001,39.789999999999999
2016-02-16 05:40:00,30,0,20.289999999999999,38.000000000000000,17.890000000000001,39.826666666666704
2016-02-16 05:50:00,20,10,20.199999999999999,37.899999999999999,17.823333333333299,39.826666666666704
2016-02-16 06:00:00,40,0,20.199999999999999,37.899999999999999,17.789999999999999,39.899999999999999
2016-02-16 06:10:00,40,10,20.166666666666700,37.899999999999999,17.789999999999999,39.826666666666704
2016-02-16 06:20:00,50,10,20.100000000000001,37.899999999999999,17.789999999999999,39.844999999999999
2016-02-16 06:30:00,50,0,20.100000000000001,37.899999999999999,17.699999999999999,39.899999999999999
2016-02-16 06:40:00,40,10,20.100000000000001,37.899999999999999,17.699999999999999,39.899999999999999
2016-02-16 06:50:00,40,0,20.000000000000000,37.789999999999999,17.666666666666700,39.966666666666697
2016-02-16 07:00:00,50,20,20.000000000000000,37.789999999999999,17.600000000000001,39.899999999999999
2016-02-16 07:10:00,50,10,19.963333333333299,37.789999999999999,17.666666666666700,40.000000000000000
2016-02-16 07:20:00,60,40,19.963333333333299,37.789999999999999,17.600000000000001,40.000000000000000
2016-02-16 07:30:00,60,20,19.926666666666701,37.826666666666704,17.566666666666698,40.126666666666701
2016-02-16 07:40:00,40,0,19.926666666666701,37.899999999999999,17.500000000000000,40.259999999999998
2016-02-16 07:50:00,40,0,19.890000000000001,37.863333333333301,17.500000000000000,40.223333333333301
2016-02-16 08:00:00,40,0,19.823333333333299,37.789999999999999,17.500000000000000,39.890000000000001
2016-02-16 08:10:00,50,0,19.789999999999999,37.759999999999998,17.463333333333299,39.526666666666699
2016-02-16 08:20:00,60,0,19.789999999999999,37.700000000000003,17.463333333333299,39.399999999999999
2016-02-16 08:30:00,520,0,19.789999999999999,37.663333333333298,17.500000000000000,39.259999999999998
2016-02-16 08:40:00,690,0,19.789999999999999,37.796666666666702,17.500000000000000,39.126666666666701
2016-02-16 08:50:00,420,0,19.699999999999999,38.000000000000000,17.500000000000000,39.156666666666702
2016-02-16 09:00:00,310,0,19.699999999999999,37.966666666666697,17.500000000000000,39.430000000000000
2016-02-16 09:10:00,270,0,19.699999999999999,37.966666666666697,17.500000000000000,39.590000000000003
2016-02-16 09:20:00,230,0,19.699999999999999,38.000000000000000,17.524999999999999,39.672499999999999
2016-02-16 09:30:00,230,0,19.699999999999999,38.000000000000000,17.600000000000001,39.700000000000003
2016-02-16 09:40:00,150,0,19.699999999999999,38.090000000000003,17.633333333333301,39.729999999999997
2016-02-16 09:50:00,70,10,19.699999999999999,38.090000000000003,17.760000000000002,39.789999999999999
2016-02-16 10:00:00,100,0,19.789999999999999,38.229999999999997,17.859999999999999,39.700000000000003
2016-02-16 10:10:00,390,0,19.789999999999999,38.289999999999999,18.066666666666698,39.700000000000003
2016-02-16 10:20:00,270,10,19.789999999999999,39.200000000000003,18.230000000000000,39.399999999999999
2016-02-16 10:30:00,280,0,19.789999999999999,39.126666666666701,18.356666666666701,39.126666666666701
2016-02-16 10:40:00,260,0,19.890000000000001,39.463333333333303,18.566666666666698,39.090000000000003
2016-02-16 10:50:00,240,10,19.890000000000001,39.663333333333298,18.699999999999999,39.030000000000001
2016-02-16 11:00:00,260,0,20.000000000000000,39.433333333333302,18.789999999999999,38.633333333333297
2016-02-16 11:10:00,190,0,20.066666666666698,39.500000000000000,18.856666666666701,38.560000000000002
2016-02-16 11:20:00,120,0,20.033333333333299,39.530000000000001,19.000000000000000,38.500000000000000
2016-02-16 11:30:00,70,0,20.166666666666700,39.463333333333303,19.066666666666698,38.500000000000000
2016-02-16 11:40:00,50,0,20.230000000000000,39.163333333333298,19.133333333333301,38.363333333333301
2016-02-16 11:50:00,70,0,20.289999999999999,39.030000000000001,19.133333333333301,37.763333333333300
2016-02-16 12:00:00,40,0,20.289999999999999,37.696666666666701,18.856666666666701,35.430000000000000
2016-02-16 12:10:00,40,0,20.315000000000001,36.897500000000001,18.856666666666701,35.563333333333297
2016-02-16 12:20:00,40,0,20.390000000000001,36.626666666666701,19.000000000000000,35.963333333333303
2016-02-16 12:30:00,60,0,20.533333333333299,36.466666666666697,19.066666666666698,36.223333333333301
2016-02-16 12:40:00,80,0,20.600000000000001,36.266666666666701,19.149999999999999,36.399999999999999
2016-02-16 12:50:00,170,0,20.730000000000000,36.289999999999999,19.230000000000000,36.463333333333303
2016-02-16 13:00:00,70,0,20.856666666666701,36.289999999999999,19.289999999999999,36.530000000000001
2016-02-16 13:10:00,60,0,20.926666666666701,36.329999999999998,19.323333333333299,36.590000000000003
2016-02-16 13:20:00,70,0,21.066666666666698,36.530000000000001,19.390000000000001,36.590000000000003
2016-02-16 13:30:00,60,0,21.100000000000001,36.399999999999999,19.426666666666701,36.626666666666701
2016-02-16 13:40:00,70,0,21.166666666666700,36.326666666666704,19.500000000000000,36.700000000000003
2016-02-16 13:50:00,80,0,21.199999999999999,36.259999999999998,19.500000000000000,36.590000000000003
2016-02-16 14:00:00,70,0,21.199999999999999,36.259999999999998,19.500000000000000,36.590000000000003
2016-02-16 14:10:00,70,0,21.289999999999999,36.259999999999998,19.566666666666698,36.590000000000003
2016-02-16 14:20:00,70,0,21.289999999999999,36.200000000000003,19.566666666666698,36.663333333333298
2016-02-16 14:30:00,30,0,21.390000000000001,36.060000000000002,19.600000000000001,36.729999999999997
2016-02-16 14:40:00,30,0,21.463333333333299,36.000000000000000,19.600000000000001,36.789999999999999
2016-02-16 14:50:00,30,0,21.533333333333299,35.863333333333301,19.633333333333301,36.729999999999997
2016-02-16 15:00:00,110,0,21.600000000000001,35.729999999999997,19.699999999999999,36.789999999999999
2016-02-16 15:10:00,50,0,21.699999999999999,36.096666666666700,19.699999999999999,36.700000000000003
2016-02-16 15:20:00,60,0,21.699999999999999,35.772500000000001,19.699999999999999,36.233333333333299
2016-02-16 15:30:00,50,0,21.760000000000002,34.859999999999999,19.699999999999999,35.526666666666699
2016-02-16 15:40:00,50,0,21.789999999999999,34.729999999999997,19.760000000000002,35.399999999999999
2016-02-16 15:50:00,50,0,21.789999999999999,34.729999999999997,19.840000000000000,35.450000000000003
2016-02-16 16:00:00,40,0,21.789999999999999,34.789999999999999,19.926666666666701,35.500000000000000
2016-02-16 16:10:00,50,0,21.789999999999999,34.729999999999997,20.000000000000000,35.433333333333302
2016-02-16 16:20:00,50,10,21.789999999999999,34.759999999999998,20.000000000000000,35.289999999999999
2016-02-16 16:30:00,50,0,21.789999999999999,34.700000000000003,20.000000000000000,35.289999999999999
2016-02-16 16:40:00,60,0,21.789999999999999,34.663333333333298,20.000000000000000,35.163333333333298
2016-02-16 16:50:00,40,0,21.789999999999999,34.530000000000001,20.000000000000000,35.030000000000001
2016-02-16 17:00:00,50,0,21.789999999999999,34.289999999999999,20.000000000000000,34.863333333333301
2016-02-16 17:10:00,50,0,21.789999999999999,34.289999999999999,20.000000000000000,34.789999999999999
2016-02-16 17:20:00,50,0,21.760000000000002,34.308333333333302,19.895000000000000,34.744999999999997
2016-02-16 17:30:00,60,0,21.730000000000000,34.326666666666704,19.789999999999999,34.700000000000003
2016-02-16 17:40:00,40,0,21.699999999999999,34.326666666666704,19.699999999999999,34.700000000000003
2016-02-16 17:50:00,70,0,21.699999999999999,34.399999999999999,19.633333333333301,34.626666666666701
2016-02-16 18:00:00,70,0,21.600000000000001,34.200000000000003,19.566666666666698,34.700000000000003
2016-02-16 18:10:00,90,0,21.574999999999999,34.222499999999997,19.500000000000000,34.700000000000003
2016-02-16 18:20:00,90,0,21.500000000000000,34.289999999999999,19.500000000000000,34.859999999999999
2016-02-16 18:30:00,100,0,21.500000000000000,34.326666666666704,19.472500000000000,35.000000000000000
2016-02-16 18:40:00,180,0,21.500000000000000,34.399999999999999,19.463333333333299,35.000000000000000
2016-02-16 18:50:00,390,10,21.500000000000000,34.733333333333299,19.500000000000000,35.090000000000003
2016-02-16 19:00:00,370,20,21.500000000000000,35.926666666666698,19.500000000000000,35.030000000000001
2016-02-16 19:10:00,120,20,21.600000000000001,39.256666666666703,19.600000000000001,35.633333333333297
2016-02-16 19:20:00,100,10,21.666666666666700,40.056666666666700,19.666666666666700,36.299999999999997
2016-02-16 19:30:00,120,30,21.730000000000000,38.893333333333302,19.699999999999999,36.826666666666704
2016-02-16 19:40:00,120,30,21.789999999999999,39.026666666666699,19.760000000000002,36.766666666666701
2016-02-16 19:50:00,100,20,21.890000000000001,38.756666666666703,19.789999999999999,36.663333333333298
2016-02-16 20:00:00,90,20,21.890000000000001,37.496666666666698,19.789999999999999,36.530000000000001
2016-02-16 20:10:00,90,20,22.000000000000000,36.363333333333301,19.890000000000001,36.466666666666697
2016-02-16 20:20:00,80,20,22.000000000000000,35.890000000000001,19.963333333333299,36.193333333333300
2016-02-16 20:30:00,120,30,22.000000000000000,35.663333333333298,20.100000000000001,36.060000000000002
2016-02-16 20:40:00,110,20,22.000000000000000,35.530000000000001,20.100000000000001,35.933333333333302
2016-02-16 20:50:00,140,20,22.033333333333299,35.259999999999998,20.199999999999999,35.899999999999999
2016-02-16 21:00:00,120,20,22.100000000000001,35.126666666666701,20.260000000000002,35.899999999999999
2016-02-16 21:10:00,110,30,22.100000000000001,34.863333333333301,20.289999999999999,35.863333333333301
2016-02-16 21:20:00,100,10,22.100000000000001,34.695000000000000,20.289999999999999,35.729999999999997
2016-02-16 21:30:00,110,0,22.100000000000001,34.590000000000003,20.390000000000001,35.663333333333298
2016-02-16 21:40:00,80,0,22.100000000000001,34.500000000000000,20.390000000000001,35.590000000000003
2016-02-16 21:50:00,90,0,22.100000000000001,34.500000000000000,20.323333333333299,35.590000000000003
2016-02-16 22:00:00,90,0,22.100000000000001,34.500000000000000,20.289999999999999,35.560000000000002
2016-02-16 22:10:00,70,0,22.100000000000001,34.433333333333302,20.289999999999999,35.500000000000000
2016-02-16 22:20:00,70,0,22.100000000000001,34.363333333333301,20.199999999999999,35.399999999999999
2016-02-16 22:30:00,50,0,22.033333333333299,34.229999999999997,20.199999999999999,35.326666666666704
2016-02-16 22:40:00,40,10,22.000000000000000,34.090000000000003,20.199999999999999,35.200000000000003
2016-02-16 22:50:00,50,0,22.000000000000000,34.163333333333298,20.066666666666698,35.126666666666701
2016-02-16 23:00:00,50,0,21.963333333333299,34.289999999999999,19.963333333333299,35.030000000000001
2016-02-16 23:10:00,60,0,21.890000000000001,34.363333333333301,19.890000000000001,35.090000000000003
2016-02-16 23:20:00,60,0,21.856666666666701,34.700000000000003,19.789999999999999,35.126666666666701
2016-02-16 23:30:00,60,0,21.856666666666701,34.759999999999998,19.730000000000000,35.259999999999998
2016-02-16 23:40:00,60,0,21.789999999999999,34.863333333333301,19.666666666666700,35.399999999999999
2016-02-16 23:50:00,60,0,21.789999999999999,34.789999999999999,19.533333333333299,35.399999999999999
2016-02-17 00:00:00,60,0,21.760000000000002,34.859999999999999,19.500000000000000,35.433333333333302
2016-02-17 00:10:00,60,0,21.699999999999999,35.000000000000000,19.426666666666701,35.433333333333302
2016-02-17 00:20:00,40,0,21.600000000000001,35.126666666666701,19.356666666666701,35.259999999999998
2016-02-17 00:30:00,50,0,21.600000000000001,35.333333333333300,19.289999999999999,35.200000000000003
2016-02-17 00:40:00,40,0,21.550000000000001,35.450000000000003,19.260000000000002,35.200000000000003
2016-02-17 00:50:00,50,0,21.500000000000000,35.500000000000000,19.133333333333301,35.259999999999998
2016-02-17 01:00:00,70,0,21.426666666666701,35.359999999999999,19.100000000000001,35.600000000000001
2016-02-17 01:10:00,60,0,21.390000000000001,35.363333333333301,18.963333333333299,35.656666666666702
2016-02-17 01:20:00,60,0,21.323333333333299,35.289999999999999,18.890000000000001,35.863333333333301
2016-02-17 01:30:00,60,0,21.289999999999999,35.289999999999999,18.890000000000001,36.030000000000001
2016-02-17 01:40:00,50,0,21.289999999999999,35.289999999999999,18.823333333333299,36.090000000000003
2016-02-17 01:50:00,70,0,21.199999999999999,35.289999999999999,18.760000000000002,36.200000000000003
2016-02-17 02:00:00,60,0,21.199999999999999,35.363333333333301,18.699999999999999,36.259999999999998
2016-02-17 02:10:00,60,0,21.100000000000001,35.259999999999998,18.666666666666700,36.399999999999999
2016-02-17 02:20:00,70,0,21.100000000000001,35.333333333333300,18.600000000000001,36.399999999999999
2016-02-17 02:30:00,60,0,21.066666666666698,35.333333333333300,18.566666666666698,36.500000000000000
2016-02-17 02:40:00,40,0,21.000000000000000,35.200000000000003,18.500000000000000,36.560000000000002
2016-02-17 02:50:00,40,0,21.000000000000000,35.200000000000003,18.500000000000000,36.700000000000003
2016-02-17 03:00:00,30,0,20.926666666666701,35.200000000000003,18.426666666666701,36.626666666666701
2016-02-17 03:10:00,60,0,20.890000000000001,35.200000000000003,18.390000000000001,36.700000000000003
2016-02-17 03:20:00,60,0,20.823333333333299,35.126666666666701,18.390000000000001,36.700000000000003
2016-02-17 03:30:00,70,0,20.789999999999999,35.090000000000003,18.289999999999999,36.766666666666701
2016-02-17 03:40:00,70,0,20.789999999999999,35.090000000000003,18.289999999999999,36.826666666666704
2016-02-17 03:50:00,50,0,20.699999999999999,35.229999999999997,18.260000000000002,36.863333333333301
2016-02-17 04:00:00,70,0,20.699999999999999,35.244999999999997,18.199999999999999,36.872500000000002
2016-02-17 04:10:00,50,0,20.699999999999999,35.363333333333301,18.199999999999999,36.899999999999999
2016-02-17 04:20:00,60,0,20.600000000000001,35.229999999999997,18.100000000000001,37.000000000000000
2016-02-17 04:30:00,60,0,20.600000000000001,35.289999999999999,18.100000000000001,37.000000000000000
2016-02-17 04:40:00,60,0,20.566666666666698,35.399999999999999,18.033333333333299,36.963333333333303
2016-02-17 04:50:00,70,0,20.500000000000000,35.466666666666697,18.033333333333299,37.030000000000001
2016-02-17 05:00:00,40,0,20.500000000000000,35.500000000000000,18.000000000000000,37.000000000000000
2016-02-17 05:10:00,40,0,20.500000000000000,35.500000000000000,18.000000000000000,37.000000000000000
2016-02-17 05:20:00,40,0,20.390000000000001,35.399999999999999,17.890000000000001,37.030000000000001
2016-02-17 05:30:00,50,0,20.390000000000001,35.399999999999999,17.890000000000001,37.090000000000003
2016-02-17 05:40:00,60,0,20.390000000000001,35.399999999999999,17.890000000000001,37.090000000000003
2016-02-17 05:50:00,60,0,20.390000000000001,35.399999999999999,17.823333333333299,37.090000000000003
2016-02-17 06:00:00,60,0,20.289999999999999,35.399999999999999,17.789999999999999,37.090000000000003
2016-02-17 06:10:00,60,0,20.289999999999999,35.399999999999999,17.789999999999999,37.090000000000003
2016-02-17 06:20:00,70,0,20.260000000000002,35.466666666666697,17.760000000000002,37.126666666666701
2016-02-17 06:30:00,50,0,20.199999999999999,35.399999999999999,17.699999999999999,37.126666666666701
2016-02-17 06:40:00,70,0,20.199999999999999,35.399999999999999,17.699999999999999,37.163333333333298
2016-02-17 06:50:00,50,0,20.199999999999999,35.399999999999999,17.699999999999999,37.163333333333298
2016-02-17 07:00:00,70,10,20.166666666666700,35.433333333333302,17.666666666666700,37.163333333333298
2016-02-17 07:10:00,60,30,20.100000000000001,35.750000000000000,17.600000000000001,36.897500000000001
2016-02-17 07:20:00,50,20,20.100000000000001,35.566666666666698,17.600000000000001,36.566666666666698
2016-02-17 07:30:00,60,10,20.000000000000000,35.163333333333298,17.500000000000000,36.133333333333297
2016-02-17 07:40:00,70,10,20.000000000000000,34.890000000000001,17.500000000000000,35.933333333333302
2016-02-17 07:50:00,60,0,20.000000000000000,34.799999999999997,17.500000000000000,35.933333333333302
2016-02-17 08:00:00,60,0,20.000000000000000,35.000000000000000,17.500000000000000,36.133333333333297
2016-02-17 08:10:00,60,0,20.000000000000000,35.296666666666702,17.500000000000000,36.289999999999999
2016-02-17 08:20:00,60,10,19.926666666666701,35.163333333333298,17.426666666666701,36.289999999999999
2016-02-17 08:30:00,60,0,19.963333333333299,35.333333333333300,17.463333333333299,36.363333333333301
2016-02-17 08:40:00,50,0,19.963333333333299,35.126666666666701,17.390000000000001,36.289999999999999
2016-02-17 08:50:00,50,10,19.890000000000001,34.863333333333301,17.463333333333299,36.223333333333301
2016-02-17 09:00:00,60,0,19.890000000000001,34.789999999999999,17.390000000000001,35.963333333333303
2016-02-17 09:10:00,80,0,19.856666666666701,34.663333333333298,17.390000000000001,35.759999999999998
2016-02-17 09:20:00,80,0,19.789999999999999,34.530000000000001,17.390000000000001,35.566666666666698
2016-02-17 09:30:00,30,10,19.789999999999999,34.259999999999998,17.500000000000000,35.223333333333301
2016-02-17 09:40:00,80,0,19.789999999999999,34.126666666666701,17.500000000000000,35.090000000000003
2016-02-17 09:50:00,20,0,19.760000000000002,33.899999999999999,17.533333333333299,34.759999999999998
2016-02-17 10:00:00,100,0,19.699999999999999,33.826666666666704,17.666666666666700,34.700000000000003
2016-02-17 10:10:00,50,0,19.699999999999999,33.789999999999999,17.823333333333299,34.500000000000000
2016-02-17 10:20:00,100,0,19.699999999999999,33.817500000000003,17.997499999999999,34.320000000000000
2016-02-17 10:30:00,80,0,19.699999999999999,34.026666666666699,18.226666666666699,34.259999999999998
2016-02-17 10:40:00,60,0,19.699999999999999,34.193333333333300,18.323333333333299,34.433333333333302
2016-02-17 10:50:00,80,10,19.699999999999999,34.466666666666697,18.530000000000001,34.560000000000002
2016-02-17 11:00:00,90,0,19.699999999999999,34.729999999999997,18.633333333333301,35.156666666666702
2016-02-17 11:10:00,70,0,19.760000000000002,34.990000000000002,18.760000000000002,35.563333333333297
2016-02-17 11:20:00,50,0,19.789999999999999,36.033333333333303,18.823333333333299,35.500000000000000
2016-02-17 11:30:00,60,0,19.856666666666701,37.566666666666698,18.963333333333299,35.500000000000000
2016-02-17 11:40:00,120,0,20.000000000000000,38.600000000000001,19.033333333333299,35.626666666666701
2016-02-17 11:50:00,40,10,20.000000000000000,37.666666666666700,19.100000000000001,35.759999999999998
2016-02-17 12:00:00,90,0,20.100000000000001,38.063333333333297,19.100000000000001,35.789999999999999
2016-02-17 12:10:00,50,0,20.100000000000001,37.323333333333302,19.100000000000001,35.729999999999997
2016-02-17 12:20:00,30,10,20.100000000000001,36.693333333333300,19.100000000000001,35.333333333333300
2016-02-17 12:30:00,60,0,20.100000000000001,36.766666666666701,19.100000000000001,35.200000000000003
2016-02-17 12:40:00,40,0,20.199999999999999,36.526666666666699,19.199999999999999,35.200000000000003
2016-02-17 12:50:00,50,0,20.199999999999999,36.193333333333300,19.199999999999999,35.126666666666701
2016-02-17 13:00:00,60,0,20.289999999999999,35.863333333333301,19.199999999999999,35.000000000000000
2016-02-17 13:10:00,50,0,20.289999999999999,35.596666666666700,19.199999999999999,34.933333333333302
2016-02-17 13:20:00,60,0,20.390000000000001,35.223333333333301,19.199999999999999,34.663333333333298
2016-02-17 13:30:00,80,10,20.463333333333299,35.030000000000001,19.199999999999999,34.590000000000003
2016-02-17 13:40:00,100,0,20.500000000000000,34.950000000000003,19.260000000000002,34.590000000000003
2016-02-17 13:50:00,100,0,20.600000000000001,34.789999999999999,19.289999999999999,34.399999999999999
2016-02-17 14:00:00,90,0,20.600000000000001,34.729999999999997,19.289999999999999,34.399999999999999
2016-02-17 14:10:00,100,0,20.633333333333301,34.700000000000003,19.289999999999999,34.399999999999999
2016-02-17 14:20:00,100,0,20.699999999999999,34.626666666666701,19.289999999999999,34.399999999999999
2016-02-17 14:30:00,50,0,20.789999999999999,34.466666666666697,19.390000000000001,34.433333333333302
2016-02-17 14:40:00,50,0,20.856666666666701,34.466666666666697,19.390000000000001,34.433333333333302
2016-02-17 14:50:00,40,0,20.926666666666701,34.433333333333302,19.426666666666701,34.530000000000001
2016-02-17 15:00:00,50,0,21.000000000000000,34.226666666666702,19.500000000000000,34.463333333333303
2016-02-17 15:10:00,60,0,21.000000000000000,34.000000000000000,19.500000000000000,34.259999999999998
2016-02-17 15:20:00,50,0,21.000000000000000,34.000000000000000,19.500000000000000,34.126666666666701
2016-02-17 15:30:00,60,0,21.100000000000001,34.000000000000000,19.566666666666698,34.060000000000002
2016-02-17 15:40:00,60,0,21.100000000000001,33.933333333333302,19.500000000000000,34.000000000000000
2016-02-17 15:50:00,60,0,21.000000000000000,33.789999999999999,19.500000000000000,34.000000000000000
2016-02-17 16:00:00,60,0,21.000000000000000,33.789999999999999,19.500000000000000,34.000000000000000
2016-02-17 16:10:00,50,0,21.000000000000000,33.789999999999999,19.390000000000001,33.899999999999999
2016-02-17 16:20:00,70,0,21.000000000000000,33.729999999999997,19.323333333333299,33.899999999999999
2016-02-17 16:30:00,90,0,20.890000000000001,33.590000000000003,19.289999999999999,33.899999999999999
2016-02-17 16:40:00,100,0,20.890000000000001,33.590000000000003,19.222500000000000,33.817500000000003
2016-02-17 16:50:00,100,0,20.840000000000000,33.450000000000003,19.199999999999999,33.789999999999999
2016-02-17 17:00:00,100,0,20.789999999999999,33.500000000000000,19.199999999999999,33.826666666666704
2016-02-17 17:10:00,80,0,20.789999999999999,33.560000000000002,19.199999999999999,33.899999999999999
2016-02-17 17:20:00,70,0,20.760000000000002,33.626666666666701,19.100000000000001,33.933333333333302
2016-02-17 17:30:00,70,0,20.699999999999999,33.759999999999998,19.100000000000001,34.060000000000002
2016-02-17 17:40:00,70,0,20.699999999999999,33.789999999999999,19.100000000000001,34.126666666666701
2016-02-17 17:50:00,80,0,20.699999999999999,33.729999999999997,19.033333333333299,34.066666666666698
2016-02-17 18:00:00,90,0,20.699999999999999,33.700000000000003,19.100000000000001,34.060000000000002
2016-02-17 18:10:00,90,0,20.699999999999999,33.700000000000003,19.100000000000001,34.060000000000002
2016-02-17 18:20:00,90,0,20.699999999999999,33.759999999999998,19.100000000000001,34.090000000000003
2016-02-17 18:30:00,90,0,20.699999999999999,33.700000000000003,19.100000000000001,34.163333333333298
2016-02-17 18:40:00,100,0,20.730000000000000,33.700000000000003,19.230000000000000,34.229999999999997
2016-02-17 18:50:00,90,0,20.789999999999999,33.700000000000003,19.289999999999999,34.289999999999999
2016-02-17 19:00:00,100,0,20.823333333333299,33.729999999999997,19.426666666666701,34.326666666666704
2016-02-17 19:10:00,180,10,20.963333333333299,33.729999999999997,19.566666666666698,34.326666666666704
2016-02-17 19:20:00,100,10,21.033333333333299,33.956666666666699,19.600000000000001,34.200000000000003
2016-02-17 19:30:00,80,0,21.100000000000001,34.229999999999997,19.666666666666700,34.259999999999998
2016-02-17 19:40:00,80,0,21.133333333333301,34.126666666666701,19.789999999999999,34.433333333333302
2016-02-17 19:50:00,60,0,21.260000000000002,34.200000000000003,19.864999999999998,34.447499999999998
2016-02-17 20:00:00,70,0,21.289999999999999,34.060000000000002,19.890000000000001,34.229999999999997
2016-02-17 20:10:00,60,0,21.364999999999998,33.897500000000001,19.926666666666701,34.060000000000002
2016-02-17 20:20:00,80,0,21.390000000000001,33.729999999999997,20.000000000000000,34.000000000000000
2016-02-17 20:30:00,70,10,21.390000000000001,33.663333333333298,20.000000000000000,34.000000000000000
2016-02-17 20:40:00,100,0,21.463333333333299,33.663333333333298,20.000000000000000,33.933333333333302
2016-02-17 20:50:00,90,0,21.390000000000001,33.626666666666701,20.000000000000000,34.126666666666701
2016-02-17 21:00:00,130,0,21.390000000000001,33.700000000000003,19.926666666666701,34.259999999999998
2016-02-17 21:10:00,100,10,21.323333333333299,33.766666666666701,19.890000000000001,34.359999999999999
2016-02-17 21:20:00,100,0,21.323333333333299,34.026666666666699,19.890000000000001,34.633333333333297
2016-02-17 21:30:00,90,0,21.390000000000001,34.229999999999997,19.926666666666701,34.859999999999999
2016-02-17 21:40:00,90,0,21.390000000000001,34.430000000000000,20.000000000000000,35.060000000000002
2016-02-17 21:50:00,60,0,21.356666666666701,34.626666666666701,20.000000000000000,35.359999999999999
2016-02-17 22:00:00,60,0,21.289999999999999,34.759999999999998,19.926666666666701,35.633333333333297
2016-02-17 22:10:00,60,0,21.289999999999999,34.826666666666704,19.890000000000001,35.729999999999997
2016-02-17 22:20:00,60,10,21.289999999999999,34.899999999999999,19.823333333333299,35.789999999999999
2016-02-17 22:30:00,70,0,21.289999999999999,34.933333333333302,19.789999999999999,35.890000000000001
2016-02-17 22:40:00,30,10,21.230000000000000,34.933333333333302,19.730000000000000,36.223333333333301
2016-02-17 22:50:00,40,0,21.199999999999999,35.030000000000001,19.699999999999999,36.399999999999999
2016-02-17 23:00:00,50,0,21.199999999999999,35.090000000000003,19.633333333333301,36.399999999999999
